id,category,index,text
190,190,1,育成でウマ娘を1人育成完了しよう
190,190,2,デイリーレースに出走しよう
190,190,3,チーム競技場をプレイしよう
190,190,4,ログインしよう
190,190,5,イベントデイリーミッションを\nすべてクリアしよう
190,190,6,育成でウマ娘を\n3人育成完了しよう
190,190,7,育成でウマ娘を\n5人育成完了しよう
190,190,8,育成でウマ娘を\n10人育成完了しよう
190,190,9,育成でウマ娘を\n20人育成完了しよう
190,190,10,チーム競技場を\n5回プレイしよう
190,190,11,チーム競技場を\n10回プレイしよう
190,190,12,チーム競技場を\n20回プレイしよう
190,190,13,チーム競技場を\n30回プレイしよう
190,190,14,チーム競技場を\n50回プレイしよう
190,190,15,育成でレースに\n5回勝利しよう
190,190,16,育成でレースに\n10回勝利しよう
190,190,17,育成でレースに\n20回勝利しよう
190,190,18,育成でレースに\n30回勝利しよう
190,190,19,育成でレースに\n40回勝利しよう
190,190,20,育成でレースに\n50回勝利しよう
190,190,21,デイリーレースで\n3勝しよう
190,190,22,デイリーレースで\n5勝しよう
190,190,23,デイリーレースで\n10勝しよう
190,190,24,デイリーレースで\n15勝しよう
190,190,25,デイリーレースで\n20勝しよう
190,190,26,デイリーレースで\n25勝しよう
190,190,27,育成でGⅠレースに\n3回勝利しよう
190,190,28,育成でGⅠレースに\n5回勝利しよう
190,190,29,育成でGⅠレースに\n10回勝利しよう
190,190,30,育成でGⅠレースに\n20回勝利しよう
190,190,31,育成でGⅠレースに\n30回勝利しよう
190,190,32,期間中にファンを\n累計100000人獲得しよう	
190,190,33,期間中にファンを\n累計200000人獲得しよう	
190,190,34,期間中にファンを\n累計300000人獲得しよう	
190,190,35,期間中にファンを\n累計500000人獲得しよう	
190,190,36,期間中にファンを\n累計1000000人獲得しよう	
190,190,37,期間中にファンを\n累計1500000人獲得しよう	
190,190,38,イベントストーリーを\n第8話まで視聴しよう
190,190,39,イベント期間限定ミッションを\nすべてクリアしよう
190,190,40,育成を1回完了しよう
190,190,41,育成でレースに勝利しよう
190,190,42,チーム競技場をプレイしよう
190,190,43,ログインしよう
190,190,44,イベントデイリーミッションを\nすべてクリアしよう
190,190,45,育成を3回完了しよう
190,190,46,育成を5回完了しよう
190,190,47,育成を10回完了しよう
190,190,48,育成を15回完了しよう
190,190,49,育成を20回完了しよう
190,190,50,育成を25回完了しよう
190,190,51,育成を30回完了しよう
190,190,52,育成でレースに\n5回勝利しよう
190,190,53,育成でレースに\n10回勝利しよう
190,190,54,育成でレースに\n20回勝利しよう
190,190,55,育成でレースに\n30回勝利しよう
190,190,56,育成でレースに\n40回勝利しよう
190,190,57,育成でレースに\n50回勝利しよう
190,190,58,育成でGⅠレースに\n3回勝利しよう
190,190,59,育成でGⅠレースに\n10回勝利しよう
190,190,60,育成でGⅠレースに\n20回勝利しよう
190,190,61,育成でGⅠレースに\n30回勝利しよう
190,190,62,育成でファン数を\n累計10万人以上獲得しよう	
190,190,63,育成でファン数を\n累計50万人以上獲得しよう	
190,190,64,育成でファン数を\n累計100万人以上獲得しよう	
190,190,65,育成でファン数を\n累計150万人以上獲得しよう
190,190,66,育成で皐月賞の\n3着以内に入ろう
190,190,67,育成で日本ダービーの\n3着以内に入ろう
190,190,68,育成で菊花賞の\n3着以内に入ろう
190,190,69,育成で大阪杯の\n3着以内に入ろう
190,190,70,育成で天皇賞（春）の\n3着以内に入ろう
190,190,71,育成で宝塚記念の\n3着以内に入ろう
190,190,72,育成で有馬記念の\n3着以内に入ろう
190,190,73,チーム競技場を\n5回プレイしよう
190,190,74,チーム競技場を\n10回プレイしよう
190,190,75,チーム競技場を\n20回プレイしよう
